player_name,minutes_played,goals,assists,key_passes,pass_rate,defensive_actions,discipline_score,age,appearances,total_injuries_last_year,days_injured_last_year,sentiment_score,mentions_count,positive_ratio,engagement_rate,fan_base_size,trending_score,controversy_flag,injury_severity_score,injury_risk_score,is_injured,position_group,goals_per_min,age_squared,minutes_squared,market_value
Simulated_Player_3433,0.40495727457850456,-0.5911321690581148,-1.117520098599968,0.2909046583267181,1.5879185621726848,-0.723826463620497,0.11955358980005326,0.18857989021855565,2.008862206890442,0.6600120804661482,0.5973720051931208,0.7107303064826631,0.1302874609975488,0.6920911097734835,129.3619800611497,-0.43299448921332295,0.618316465448645,0.0,1.8331839142660757,2.0500750418167324,0.0,2.045140489554446,-0.5908369619306812,0.15336208495153342,0.20556734222050257,599991.9358590484
Simulated_Player_3434,-1.5101575884214675,-0.35436360105280856,0.09560243360957699,0.544966625221999,1.8022176198847129,-1.211642625626353,1.0541021840575766,0.5070504637326774,6.956901811708095,-0.8579286715781579,-0.7224596848896799,0.5431173402762505,-0.292688427357099,0.6915526455704472,127.83342330371762,0.4241869067415692,-0.9282093577020851,0.0,0.0,0.9434314383564757,0.0,1.9270842089736024,0.57083748029777,0.5397120914922839,-1.1285971888540502,417170.9433582452
Simulated_Player_3435,-0.14122054181768942,-0.5611723725537234,0.7009501313854024,0.6099370250221428,0.7439548456213813,-0.6365291777488506,-0.6874624289559523,0.18264673648113616,3.912921497057877,-0.8716005491856093,-0.7559430999107098,0.7340870825290033,-0.25976882518755434,0.6578641487790394,167.99754082885147,-0.07769946308318679,1.0947257104737362,0.0,0.0,1.0348171084258109,0.0,0.0,-0.5249379633740773,0.14678348764708538,-0.3321798151587323,282681.7348680612
Simulated_Player_3436,0.8324578675375415,-0.3517498458091294,-0.5047640052168813,-0.9912823991919262,0.8940930293154,-1.467167813274477,-1.5966002695029209,0.17575239726301958,0.0,-0.11205985155614646,0.18781897903099143,0.6263657742392955,-0.14515688209372596,0.7372971187997999,83.8264977205262,-0.6958328847747342,-0.591617337197795,0.0,1.9856840618080371,1.8778813532827785,0.0,0.0,-0.49979593525807137,0.1539982433751651,0.7106864574289514,199593.21145496579
Simulated_Player_3437,0.1409926395650203,0.027756003040953423,0.09348157538099552,1.278141514061109,-1.086092145658929,-0.693317729918508,-0.9075692624398062,-0.5149061243315538,6.130839832724296,-0.869233880473966,-0.7670087460407234,0.06544707144735237,0.021981181375193518,0.6406205361713588,142.6547132711083,-0.6364758459625427,0.013439273664111859,0.0,0.0,1.0330282928953491,0.0,0.8842878640733923,-0.20894711744729205,-0.5833615616643167,-0.0791514593969325,51288.54153187634
Simulated_Player_3438,-0.35667119585271867,-0.3392541648887956,0.7004642121721879,0.2713188417492592,-1.247166060772675,-1.6619676205962137,-1.0151677380941782,1.5829262474131145,12.232984279738487,-0.873671015399273,-0.795654688494375,-0.22801073661413584,-1.078508614880586,0.6561087858823808,98.8599880397272,-1.2249116686516357,0.4638288209393488,0.0,0.0,1.0750446747806301,0.0,2.9402668394451017,-0.33203476864773124,1.8076797648075222,-0.5035206087798997,95900.10998327118
Simulated_Player_3439,-0.6769841248273796,-0.1591408417363617,-0.5850162632531315,-1.456026501318564,-0.23882933332836512,1.2518177474342775,0.2674563136057546,0.5105708980306612,1.0293004503080065,-0.9428678845786075,-0.7003996947001218,0.518566086599551,-0.40201218720836435,0.7478609252034474,173.44386162333356,-0.06328623701519398,-0.8134340182194197,0.0,0.0,0.9951235569974745,0.0,0.9564958879533929,-0.05539244895899793,0.5769495733370846,-0.77102732041446,95049.43747061267
Simulated_Player_3440,-1.182431619791198,2.1792861037623723,-1.0939408568843505,-0.6642319578404821,0.09184125704000547,1.1901844267302284,0.2715354367398304,-0.1833604191952573,0.0,1.2171236664205884,1.0408219628938995,-0.10797717178277645,0.04099198453232901,0.6264381769902931,208.7541922749384,0.8839548296425089,0.5288465455217897,0.0,2.999843683899603,3.0088386748995863,0.0,0.0,3.4445309183365356,-0.22656388309648517,-0.8824589922614238,50337.72696265344
Simulated_Player_3441,-0.2042912766576504,-0.34391974451885615,0.6498859639946925,0.2700844698419085,1.8621644157094777,1.4829693242681872,1.1237522964593563,0.5356778317406939,9.30437950470438,-0.9666853185006037,-0.8181797354399188,-2.5529196648291936,-0.5354687733040296,0.21723632848311894,193.44599427612005,0.5759686106350419,-0.052649511160391654,1.0156223912553162,0.0,1.0077972576953693,0.0,1.964726147300863,-0.3650470808314628,0.5064575379854885,-0.3802894992205551,26102.709488184842
Simulated_Player_3442,-1.0293018504159368,-0.6465559370983216,0.7097083955431542,1.1954457876725093,0.7166695473248784,-0.0342030485276234,-0.1656398255342407,0.5255508190282197,9.999044147388133,-0.9334670214371933,-0.7337654457003809,0.3021706905485366,-0.7669359734029059,0.5751478925752124,133.60137491685106,-0.35430857659736054,-0.7847424549650981,0.0,0.0,1.0151683905832571,0.0,1.0198570381827121,-0.5210443922750003,0.5548147173540114,-0.9050864679243037,10173.445673081755
Simulated_Player_3443,-1.1839661760545042,0.2191738495972287,2.010591059314996,1.1551403042185844,-0.03427603566807292,-0.2126004320783377,1.1227625589213834,0.8517821893677412,6.907520653142178,-0.9379366013493013,-0.799475519045076,-1.2991560683080452,-0.26707626208583407,0.37119915279525567,138.5385889029461,-0.5258199060055354,0.6792390680175182,0.0,0.0,0.9779922650954297,0.0,0.9274031369154093,0.8504830264966343,0.9392337610021476,-0.9637892450208015,258742.00325431605
Simulated_Player_3444,0.5560818241018465,-0.34025987131251123,-1.7178140488526115,0.27651874602049253,0.3818686003809678,-0.4451418336689203,0.052222495772165096,-2.330597171910533,38.387617343916475,-0.10447122062270059,0.10369252163441199,-0.5072699841891131,0.528023627778909,0.5643510711075977,134.5995372431854,0.03543943386069105,-1.5271056326224437,0.0,1.8591680128929922,1.8338546550554906,0.0,2.1390059504906294,-0.477983456506176,-2.197631065033291,0.3375442144755245,12809593.989041273
Simulated_Player_3445,0.5095598175262411,-0.3624592711544163,-1.0933036083235226,-1.2451562840077885,-1.0992119068343509,-0.10289891103023545,0.12470447960529164,-0.17950483306973206,1.0787147383277564,-0.11081136461933228,-0.3675672199334585,0.6954196122980487,0.02252406389208671,0.7617005567482174,136.08620819379587,-0.12519541778674026,0.8530231022227565,0.0,0.9411905773621833,1.0324016263174067,0.0,2.0665326699229243,-0.459130280952804,-0.23219291850703155,0.26474551403747065,1027405.9530606316
Simulated_Player_3446,-1.457236847117675,-0.5096928297268926,1.199348029501888,0.28079741761385785,-0.5117894500185709,1.625223251435398,-1.2196289682376404,0.8351193724329679,7.834391163255086,-0.9088767174954286,-0.8134866034580506,0.16990431465946632,-0.7995988385766863,0.6126608614034584,58.682513250068425,-1.225554545555398,0.37173903372114636,0.0,0.0,1.0043758385749497,0.0,2.8289328240418987,0.15843100821533224,0.898155645991519,-1.13476934718197,199844.83135986514
Simulated_Player_3447,-1.5755445514919568,-0.3394547238465853,0.08184424246430116,0.5522502545243915,1.7538761112659549,-1.395808886393152,1.1045981455274565,0.5329516477707394,6.788720389769427,-0.7990675309167424,-0.7592769140781465,0.5669642867772198,-0.32703317139773325,0.7663301824379097,134.2527191490909,0.5215374283180915,-0.8908398058385898,0.0,0.0,0.925252051866515,0.0,2.1463005506861315,0.550515900702799,0.5382884021135159,-1.0184374287782458,383146.89121823787
Simulated_Player_3448,2.327667026918935,-0.16178450935301356,-1.1696938655734554,-1.7927357656631566,-0.9628070922304969,0.5984897490302155,-1.2369910188633617,-0.17446966167981168,3.191894663770984,-0.10432804383148754,-0.31329813255721545,0.6975506164749942,1.0493168093100391,0.7322470448321589,123.28302989311112,0.42303982426566966,0.347359831033347,0.0,1.0349777748956028,0.921359736488423,0.0,2.8176550616460325,-0.5376924780043446,-0.21909011761402697,3.315208508592685,48929.971830987124
Simulated_Player_3449,-1.4637361855485662,0.031493484206322905,-1.0959788909488566,-2.1563062150484864,-1.3264318628376925,-0.8863818406521791,0.4957148410847951,0.5318627316317691,8.230621632629866,0.6386081384490256,0.18066693670891495,0.2930251322376011,-1.127134629128274,0.6133746286603384,88.51098376277628,-1.4139247737668577,0.7952987864984075,0.0,1.959550110967132,1.9835896929303634,0.0,0.932556585503963,1.354958176437128,0.508462861268072,-1.103992581061408,971339.2170771335
Simulated_Player_3450,-0.4878592204188309,-0.5362564066177059,0.09285712532624514,-0.6647707217082423,-0.9524172795512639,0.7947106429632557,-1.0967751388195695,0.5713675053764269,2.8379787006538066,-0.1181054333922602,0.2290484720316711,-0.0526782343303164,-0.2050771190978224,0.5895346536813977,111.9888259979162,-0.10556138661516112,0.47967299229994337,0.0,1.9967259094748306,1.9846167009342357,0.0,2.992864464849094,-0.4325715169669689,0.5547022069742877,-0.5964881634630488,95214.7621814706
Simulated_Player_3451,-0.661485082207411,2.9130739877637795,0.7155620031288739,-0.033797657086257225,-0.39056904874558207,0.47169206810002445,1.5667440396001446,0.9498436022421535,11.067653064040089,0.6638093769667176,0.7237479870000612,-0.6616503527245811,1.0148076260323697,0.5005361256860719,195.64267572319855,1.4733461764629976,-0.5364099107456981,0.0,1.803392410114855,1.9743598775356157,0.0,1.882139012116897,2.778295656422514,0.8864598714929122,-0.6980776860232879,25043.291071291293
Simulated_Player_3452,-0.3987885865081034,-0.35044908924609297,0.6413497063573145,0.23588713254539787,0.04132186756736548,1.1885785297548854,0.4862314253431062,0.8352981279189454,7.840144540425126,0.7005079873312504,0.3459509136087495,0.9172833508763829,-1.084887408333559,0.8724810562663587,66.8199359156586,-1.2859957979372512,-1.093833903236721,0.0,2.0818300759852018,2.0588013668338725,0.0,2.132387913902689,-0.34069093741756773,0.948576918301313,-0.5201457966215549,24048.884614534174
Simulated_Player_3453,2.10897867563035,-0.5868283765985841,-0.5136508345516628,-0.5974910715558295,0.8948044771714371,-1.1365134193075923,-0.2422925391660857,-0.20428094924911722,12.206993412957335,-0.1074662441240218,-0.08265857439976598,0.5235161154879391,1.80604416142723,0.7614818722486515,327.38605860579054,4.657692278359495,0.7043218173399394,0.0,2.0364168223398083,1.9959952710447162,0.0,0.9667955915001403,-0.6712524313898749,-0.23487023989074482,2.573753089063377,52976.15954515507
Simulated_Player_3454,-0.41502629071745145,-0.3795824447482882,0.6809362664250352,0.2793076976292771,0.1438504834961412,0.32204363948966763,0.9409626534149913,2.817875281341355,7.32785784051143,-0.9357867543938556,-0.7427018097912814,0.8772932699799503,-0.424475656762025,0.7780036903762272,130.20249910830967,-0.8124789407997398,-0.8521731044666179,0.0,0.0,1.0960424594618907,0.0,0.0,-0.3492761499078588,2.997093773713414,-0.5629458271772962,56054.38377896217
Simulated_Player_3455,1.8228384017998676,-0.1547633560902667,1.1634710043958614,1.70317981875355,0.3335203242019077,-0.8127550290420336,-0.23052647414530802,-1.3948153293945094,1.056268712124229,-0.1077033354257709,-0.20921464115110103,-0.11654097099576462,-0.09855652475048024,0.6605838901359777,251.92335188335113,1.8300389659855967,-0.38721181978451885,0.0,0.996925745733645,0.9754840982074813,0.0,0.941032376053208,-0.49888907416621026,-1.2934478502757196,1.9479049737220198,239668.42573422124
Simulated_Player_3456,-0.3446003248387864,-0.34962856459661995,-1.7960472070952138,0.2603235773936823,0.43685009247372925,-0.39744056105930886,-1.3022448162498448,-0.18123777489474116,12.47474725983531,-0.11377045108300919,-0.23922692137215168,1.1887897803316345,1.7942648353735977,0.7449153129945895,175.41385908728608,0.7599328860084518,1.2527637601725599,0.0,0.9771152665471241,0.9441271315592602,0.9909746381140091,0.9417062119590547,-0.30912170082623386,-0.22823588660421204,-0.45939264463364454,104151.69905130145
Simulated_Player_3457,0.7624538274117091,2.2541388676644254,-1.760161762052132,-0.6359445353585405,-0.32948525988370597,0.20790772191871684,-1.4437245965001897,-2.9910728103138675,21.881047094527535,-0.11012896868394405,-0.5139079088100517,0.5428498442362146,-0.7450894556119796,0.7064366362544758,132.71668031768843,0.3118819627395725,-1.386302247594779,0.0,0.9998825722725622,0.9682668098692863,0.0,0.0,0.5967404881961833,-2.7563129887618483,0.5352445104803497,1416899.2113497849
Simulated_Player_3458,-0.7001347016932236,0.028901199897486386,1.84560760615048,1.4951648902027337,-1.3429476525179191,1.1400555889039556,-0.8310812500617849,-0.5273048963590615,13.340355119528418,0.7207334562485737,-0.05263543976315052,0.41973400741858913,0.49962666208191486,0.6443049500059164,193.50136037855614,0.7769505006374254,1.0093374625016431,0.0,1.9715365559844684,1.9350569257325907,0.0,1.938856216538065,0.13505530472923938,-0.5808459360245442,-0.7805582648597624,288209.91583647614
Simulated_Player_3459,-0.1835353045223357,-0.3337286035404115,0.706156578231286,0.2734217719761992,1.7393088303243434,1.7090535709021661,1.125388692332798,0.538333805260961,9.729726328773705,-0.9055511686396727,-0.8522681483599291,-2.6609551805864675,-0.49574782354855956,0.22440197213487947,172.66797716047262,0.5294515897152532,-0.05336100271826782,1.0093317143976013,0.0,0.9240892573208124,0.0,2.0751714032991475,-0.3948362715808636,0.5635063012161201,-0.3794488513325688,21929.45983858536
Simulated_Player_3460,0.12939705034196558,-0.1563215321906737,-0.4803545167880795,0.8473087395438083,0.42140465597428917,-0.6186711337526529,-0.22319534204323593,-0.19580050800058327,3.5510968466822863,-0.8527724666092585,-0.7049871072407564,0.4301850532728545,0.5211923673508833,0.731318290382069,91.74332425582858,-0.2242544871122709,1.5471641414750956,0.0,0.0,1.0400401222877376,0.0,3.092784778013679,-0.30593995696302295,-0.21931982828471003,-0.07890535640254384,118205.13129383721
Simulated_Player_3461,0.898073853821479,-0.3160682461468182,-0.5143110099132943,-0.9618813554657186,0.993754956024922,-1.4511249831671893,-1.7671586195568105,0.1925999156251238,0.0,-0.11114344661138648,0.18360925060747624,0.6560825238197745,-0.15075629973515722,0.7394669552282902,89.7824756815908,-0.7152234118542206,-0.6140933315236052,0.0,1.9544561378099008,2.0824862237688904,0.0,0.0,-0.558433476482925,0.14650542758526675,0.7354020306379104,186205.73218877503
Simulated_Player_3462,-1.263599695076475,1.3401285789037953,0.08746555024018556,0.8537368296198937,-0.9402464043908746,-1.5336641091281666,-0.5218890422435182,-0.1738345373073624,7.453624252012375,-0.1124861503175307,0.1975939815242344,-0.1137604573898098,1.8913078398607945,0.5351359784757229,186.46002784523503,0.671864785608218,-0.17244457132867178,0.0,2.0740360390459958,1.8170621933396947,0.0,2.1027819866547803,3.040484195739175,-0.21823242300463513,-0.9359323324075007,96198.72998500853
Simulated_Player_3463,0.16349480297089464,-0.8177062797605226,-1.1777592164294235,-0.03139104707487441,-1.6855482487339901,-0.5646596810679396,0.4205209021017226,-0.9189564997871914,14.32129158413102,-0.980713867413761,-0.8093964963375735,0.17872395619135834,-0.6262911771542212,0.6758144597674911,81.57450202450941,-1.0169523858628349,1.3841591978360084,0.0,0.0,0.9355894817045535,0.0,0.0,-0.6217382529685929,-0.8756170452986431,-0.05820733616437377,92779.33934578046
Simulated_Player_3464,0.6034933130727932,-0.3507150869285332,-0.5213242872687409,0.956830347978359,1.5918989541025101,-1.7733352483001898,0.18703281854052822,0.16201075386068087,6.98178156890882,-0.918028788923359,-0.7804312609743684,0.24658535028739473,-0.5135304389420255,0.6659386936670583,78.39374645938246,-0.4944683714520528,1.5932061615395199,0.0,0.0,0.9779050939775684,0.0,1.0118261190967424,-0.44259284922085046,0.1418394639665084,0.39995433894613003,110639.86671947705
Simulated_Player_3465,-1.1297595275465513,-0.517287902352378,0.09469542470177042,1.2299261638883008,-0.6503092793543392,0.9213873024314312,-1.1068017480786572,0.9719563638364538,11.155963823238153,-0.10006081205968048,0.1014279641155122,-0.05685701234647428,-0.9051344641855307,0.6461365708444341,77.75096611964234,-0.4463916251261039,-1.1368885893350948,0.0,1.9810937264461583,1.9746275212348414,0.0,0.0,-0.09431105023548439,0.8846355820642618,-0.9739854098450457,103690.67776893638
Simulated_Player_3466,-0.662541259086064,0.033153968089629865,1.855565037509427,1.4162456059779758,-1.3787864851053604,1.2269668310188329,-0.8006639520323222,-0.5654748944120473,13.626856997944872,0.6590438327617929,-0.05424176432840391,0.40007367597968896,0.4777706098891473,0.7150842973352561,171.72478519892965,0.9047158639086392,1.0202150561260768,0.0,1.9953636951438918,2.1893965774032904,0.0,1.9305567473250846,0.13362879312672138,-0.5742027843059487,-0.709445133646437,304803.1947506174
Simulated_Player_3467,0.07088201838558189,0.21993543266050147,0.6898084006649251,-0.6244202811856586,1.7180527196601911,0.09200045201546637,-1.005667418131059,-0.19038682388762335,8.862756060096117,0.6992636632690984,0.9500224446154166,0.30433842474014,-0.41685185528722435,0.6102917972193824,87.25428024216242,-1.1489567287285116,1.0636150573119165,0.0,1.9749931443347177,1.8487028968090566,0.0,1.8579984781811747,-0.07746274936691577,-0.2396118420466099,-0.14278721240627723,185196.0721796583
Simulated_Player_3468,-0.526843519970861,-0.48623302994520723,1.2414850973452511,0.5637431943186254,-0.2460675322081914,1.4629274617501966,0.6216383812646464,0.174245916889151,14.326705337169033,-0.11709911319787371,0.3664928456901658,1.3336085541811113,0.8617896531983835,0.7540749152467783,188.9133903412689,0.5440356056269345,-1.1405141127246339,0.0,1.9509800818416874,2.0310704114813714,0.0,1.0550221437936393,-0.46141871914877053,0.15096887604192755,-0.6219485623813441,99747.89338913564
Simulated_Player_3469,-1.524141160494171,0.22339965226754427,-0.49464629216153405,-1.4637310534129115,-1.5099960872414753,-1.5302364633749423,0.27306629460067744,0.5308893917706982,9.197577583631885,2.1029398740719345,0.16904418913891076,-2.4357396160427824,-0.7989488418057396,0.22028155089333912,116.4686169457762,-0.7955088521849144,-1.025529944213609,0.9344006139285231,1.9691502649352735,2.9586142495170016,0.0,3.165160025437651,1.7443799767747292,0.5126596886476958,-1.0770387733703202,158414.37078561558
Simulated_Player_3470,-1.7703338577371146,-0.3775753947605157,-1.778831815860126,-2.401474459842992,0.5116495451943317,0.9264796012768404,0.4438787490349033,-4.020069533523543,7.46003469325197,-0.11534390346915722,-0.09893758625453512,0.4159866482573831,-0.8541762279649853,0.6876352417697628,76.44841686519887,-1.265216004053783,-1.562983072607974,0.0,1.9947179940731374,1.972834522302751,0.0,0.0,0.9898933853172831,-3.6096181604756947,-1.1761151895075788,167455.56888773458
Simulated_Player_3471,0.28426425502413727,-0.9020134451427915,0.6974913006993144,-0.03360466199792534,0.7786566500528597,-0.44924192425274134,1.1797964381515256,0.9254088713127921,2.031867409442638,-0.8990214979633164,-0.786667799704146,-0.5043810554287962,1.0520105158104147,0.5479741258923002,250.91166836429386,1.3016039193947306,-0.4615824977361293,0.0,0.0,1.0389091156654509,0.0,0.0,-0.7570533507641157,0.9373143149758959,0.04528855126710567,96320.73712946345
Simulated_Player_3472,-0.9019429756003827,-0.16033088372124385,-0.5121181983963589,0.8548158886659839,0.7349337596308416,-0.2047030902913143,1.0154179056584272,-0.5360406201204354,3.1164512409771232,2.167316229048164,3.8893337915121866,0.9840327925272323,2.222506959603638,0.7211677817654972,181.20637836651682,1.4433905523151032,-0.6135385630916279,0.0,2.662359764926164,3.0701665169544636,1.0207780653503367,0.0,0.044997205299239666,-0.5605390314442849,-0.860218313972857,267375.71261022636
Simulated_Player_3473,-1.3780321334956152,-0.16194394309096485,0.706390802593056,0.2760329779006524,-1.1284293523250064,1.6477705359110988,0.7039779036119335,0.182907166005644,1.0263208535162587,-0.9127305475105194,-0.7545515334602643,1.1110172883919727,0.7118221935550626,0.803192297905398,196.16615921406077,0.5034962695617428,0.1480030230518796,0.0,0.0,1.052657821033844,0.0,1.9053755723849954,0.7377877222479725,0.14037434607012805,-1.02313018400009,215658.6470614812
Simulated_Player_3474,0.7418963724460519,-0.35195129701084055,0.09583954728572555,-0.030279087663339036,0.4000981445341985,-0.7697418214200981,0.6306507040137337,-0.5898446220551624,1.9366712754296438,2.127304120827197,3.1724993253673635,-0.286969462885358,-1.160749327752533,0.7145258533399137,51.01140794313123,-1.3273738037045146,1.5275034682509943,0.0,3.066504576797423,3.1111693656306394,0.0,2.099063915402558,-0.5019697110583027,-0.5742754015490616,0.5235736572925329,153847.82292743181
Simulated_Player_3475,1.289077288985459,-0.6801269052793771,-0.44858427163420184,0.9814344071792632,1.5585263279536763,-1.399582249336154,0.7373649582085722,-0.18082226076288255,13.626191163048917,0.6046924914246083,0.9851765087017574,0.7100709733296109,0.44602127534142766,0.7317176065998847,83.26612282339943,-0.3740895784250921,1.01374742115219,0.0,2.9900860640870603,2.0518700860191847,0.0,0.97092411299296,-0.6967982105449213,-0.23191552158451362,1.2475779399580051,155787.64047390025
Simulated_Player_3476,0.624937488986554,-0.7856539294931513,1.2754224250047312,3.0535554943174286,-1.3398652968795999,-0.8742262908426064,0.050857761194172006,-1.6230512498316025,6.566022858350097,-0.9131665421440861,-0.754652334042541,0.6017222852498689,0.9228762670479917,0.7963275156982605,162.37116663720246,-0.13453011322270633,-0.8919950519534781,0.0,0.0,1.0277903817826628,0.0,0.9234926379748803,-0.7023952214215188,-1.6276831507098442,0.3940991776123055,589636.1760674303
Simulated_Player_3477,-0.6744816290821029,0.030925899437367416,1.917698365441906,1.459430866069296,-1.4707050349962465,1.0640308009692911,-0.7743609471524475,-0.5788085559900044,13.801109634106684,0.666186171673611,-0.05197638632425472,0.429924388460527,0.5055352770816812,0.691744743207014,178.63676095616196,0.8599830952541204,0.9170846388739432,0.0,2.1248476673723227,1.8179654070698954,0.0,1.8876700344407666,0.12265333594165705,-0.6133563480333878,-0.7606486311425069,298375.8812178839
Simulated_Player_3478,-0.9435767176534979,0.02850792128722366,-1.0478500704884104,-0.64951312631773,1.389147214458751,-1.1656427303160788,1.369633850712397,0.18010708175169476,16.790835064730064,-0.9841453435084683,-0.7824928048882441,-0.2289897976860866,-0.3056925898503167,0.5501024651202109,123.19796675150091,-0.43114738829737426,-0.1260232669513752,0.0,0.0,0.9941731345736281,0.0,2.0965994792658114,0.3358796959430185,0.13548310114707351,-0.8288017378197954,5143184.679112923
Simulated_Player_3479,2.263464432973104,-0.3381748655136085,0.7298773475862419,-0.3032181405404101,1.2973440144317379,1.092675307562732,-0.382369389319458,-0.17534965449915663,13.112648993675695,-0.8696932688033697,-0.733994498186119,-2.733323961901624,-0.6011831015823776,0.21122310835893338,70.5001598611058,-0.8655694484834767,1.4217824809843655,0.8781465733086674,0.0,1.0559774118439549,0.0,1.9934698594417444,-0.6055150973850515,-0.21787419353649964,2.7682823580512568,273276.2871860559
Simulated_Player_3480,1.207468852392483,-0.7728000430714256,0.09204951815617031,-0.34794517297586025,-1.5390748891690713,1.4702212237290009,0.13626739078300681,0.4988762079291886,5.68481348202036,0.6484103089755148,-0.23014330258775317,0.9252641118423521,-0.5299586914380621,0.7912155612459937,208.8297696712533,0.6460284655418173,-1.6124254761977483,0.0,0.9314802362749042,2.1447052843267036,0.0,3.1601394762410573,-0.758226125015234,0.5129995141943413,1.0044106816855263,150658.0656707069
Simulated_Player_3481,0.10501403326503114,-0.34896097229788714,0.08810872243809491,-1.2592323975575221,-0.2446528596088943,1.194627588397501,-0.46747739113843806,-1.8411880587114509,3.0299954617634888,-0.9146042738902301,-0.7201520585321817,0.003025724916247229,0.3049795948288297,0.5808043478783284,72.61221341648323,-0.4630057938009045,-1.131981042719181,0.0,0.0,0.9544674587190108,0.0,1.9061612748852501,-0.4415803171444588,-2.069795322836985,-0.12050717206167084,201973.6225328057
Simulated_Player_3482,-0.7313585276738431,-0.15298399252774114,-1.2416916590864209,0.2713448444033192,0.6646969322131309,-0.7958024512567478,-1.408201079514102,0.8630969480983122,6.88673713272063,-0.11884710679878235,-0.04981877017001709,-0.17515390488636762,-0.6544390448151166,0.5255960950352667,161.26921057203583,0.0004426159855285391,-1.4371731893725046,0.0,1.937511409170734,1.8913080497558095,0.0,0.0,-0.027292349726839426,0.9128552983788895,-0.7703537272040705,47723.28347349291
Simulated_Player_3483,-1.1827712977962617,-0.1489331317021427,-1.1251202348867444,-0.6568300234851562,-1.293863573136055,-1.1642651376163928,-1.6670937812783027,0.18678954587922914,9.741340674444679,-0.8334054210169082,-0.742454659256578,0.5760919184036924,-0.6827903021272141,0.6424644226560389,55.43790224164883,-0.9161371702965316,-0.965919002474914,0.0,0.0,1.008665994470399,0.0,1.9721889172414717,0.37149916475895445,0.14290023242377914,-1.0422790413494374,97138.93412794243
Simulated_Player_3484,0.9198164062148242,0.028820521697494005,1.2086999283336315,0.2601029895347948,0.42517199024975755,0.6792585769781175,-0.02165826243408337,-0.18654970402028115,10.937866590781661,-0.8820923346237624,-0.7465738818869032,-0.11300499466785943,-0.5683844338014103,0.6596445868991233,75.98404903170547,-0.9168576422411294,1.1904027570396272,0.0,0.0,0.9927234710704599,0.0,3.064501193006665,-0.3889784068927451,-0.22035201332852491,0.7328238970010514,73746.9670130655
Simulated_Player_3485,0.7273276519633755,-0.386046573849117,0.08903772450090783,-0.03293758381865654,0.40394581842816457,-0.7777230019566185,0.6280927015723382,-0.5506398727624746,1.9627951682823075,2.178528323547924,3.415166038063954,-0.28386288933074955,-1.1391554988652528,0.6634497835909228,54.37396064801129,-1.523351677975345,1.4681752078632455,0.0,3.0719543549364836,2.925026987292297,0.0,1.8746913722117466,-0.5610604074887268,-0.6385796292156106,0.5707617608276587,150596.9591536391
Simulated_Player_3486,0.29477866061700597,-0.1587196939977497,-0.48627165241135406,-0.638582325423441,-1.4947094098853,-0.4133405018898482,-0.694230416102578,0.5476539439248964,7.153426771983367,-0.10987004517838708,0.43732595559942156,-1.8816055568890695,-0.7793866725458989,0.2951210935078341,72.04313957253336,-0.7325852707375982,-0.428570428360711,1.0760152867611004,2.036974069204068,1.964852833846522,0.0,2.040640115522785,-0.3627313853884155,0.5112951742322392,0.07349210427152333,86553.52864676694
Simulated_Player_3487,-1.0785909492726304,2.112460639475852,-1.1611922076708276,-0.6282467196362511,0.08654603413711824,1.1038263055246522,0.2693621002836444,-0.17918609602818214,0.0,1.5185928549070025,1.029353273232608,-0.11207022375316468,0.0415372750232088,0.6297651299207786,206.48224210336548,0.9276804382166605,0.5362238539035583,0.0,2.8435405952344723,3.0638950513792764,0.0,0.0,3.554967494586252,-0.22036113689101872,-0.8902832409940847,50505.495442881416
Simulated_Player_3488,0.0234662172757685,-0.32302926958506867,-0.5088776906508782,1.461275546986647,1.1462186454297671,-1.1310078412517026,0.8239408113251276,0.5682291509195754,0.0,-0.933064006795595,-0.6748852644621887,-0.40271559913756294,-0.9650168832991134,0.5118311064408545,179.96763728332036,0.02667080400886699,-1.317718279407641,0.0,0.0,1.0412423091971486,0.0,1.9765797822068145,-0.42486575260394205,0.5230368992533767,-0.20210597190787014,462843.4083520871
Simulated_Player_3489,0.09226348092191337,-0.1581580709873428,-0.5136227301615479,-1.318436132021168,-0.7384311377590476,1.4959273740802281,-0.8069247118310652,0.9028803423236113,1.9999264662115208,0.643426313037375,1.0099131259492495,0.5301599536907908,-1.0442090812501517,0.7662837699253134,59.721052607003905,-0.9266882821380305,0.22345522632589468,0.0,2.940697916853334,2.147761822205413,0.9797958487391905,0.9917044387783625,-0.3087394746736469,0.9797332627179909,-0.12352182367646261,200680.2302303027
Simulated_Player_3490,2.0737293549525186,-0.7266423243065728,-0.528619713193199,-0.32398867592405667,0.6187891514347071,-1.6662260423701563,0.8054359426081922,0.9515429232852141,0.0,-0.9356502508718878,-0.8320500295611126,-0.48326750267312657,1.4636951493939532,0.49897085115554246,186.53305118769543,1.0288109217237138,0.3353055868353368,0.0,0.0,1.0308934899308626,0.0,0.0,-0.682850385726191,0.8516449443239021,2.58776723828407,97875.43293830151
